playerId,name,DBNOs,assists,boosts,kills,killStreaks,headshotKills,roadKills,teamKills,longestKill,damageDealt,heals,revives,deathType,rideDistance,swimDistance,walkDistance,timeSurvived,weaponsAcquired,killPlace,winPlace,match_id,roster_id,roster_members,roster_rank,roster_won
account.59cb8ca08d69493481c61c8cb104aa10,blackRippe,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,44.974133,94.948,1,97,28,719f0d3a-f061-47df-b3bb-f61d27c40e24,51795773-cbbc-4ad7-8dea-64538bf4be07,3,28,0
account.4412501dfd044009b8374eb01643f307,MOHAVE70,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,55.222225,123.25,2,94,27,719f0d3a-f061-47df-b3bb-f61d27c40e24,0d33a59c-480a-409b-b2b9-871c8c8f2fba,3,27,0
account.96e78d0c16a84d15ae4676e37a08b122,yoo2030,2,0,1,2,1,0,0,0,5.3334827,228.38,4,0,byplayer,0.0,0.0,103.377464,198.95,1,23,27,719f0d3a-f061-47df-b3bb-f61d27c40e24,0d33a59c-480a-409b-b2b9-871c8c8f2fba,3,27,0
account.487b541c96014c0b9efab5019a6048f7,zozic11,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,78.25075,148.02,1,91,27,719f0d3a-f061-47df-b3bb-f61d27c40e24,0d33a59c-480a-409b-b2b9-871c8c8f2fba,3,27,0
account.4b278fc986694972a4c6f3fdc57359bd,ElsonCheng,1,0,0,0,0,0,0,0,0.0,100.0,0,0,byplayer,0.0,0.0,66.564125,115.557,2,85,25,719f0d3a-f061-47df-b3bb-f61d27c40e24,dda9f26e-4686-4614-99c2-c12ba57d9091,4,25,0
account.1e29ecd8d7a14dc0aed92893f8d2934b,hyl0402,3,0,0,3,2,1,0,0,18.505043,275.4,2,0,byplayer,0.0,0.0,250.88365,261.261,3,11,25,719f0d3a-f061-47df-b3bb-f61d27c40e24,dda9f26e-4686-4614-99c2-c12ba57d9091,4,25,0
account.971ce30ba16e4b159beccad112760b90,cubbob,0,0,0,0,0,0,0,0,0.0,24.6,0,0,byplayer,0.0,0.0,19.244139,101.372,2,96,28,719f0d3a-f061-47df-b3bb-f61d27c40e24,dda9f26e-4686-4614-99c2-c12ba57d9091,4,25,0
account.7e47adab41a442c48caff7bc108c87c0,ponytail_s2_,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,109.852165,133.388,3,92,27,719f0d3a-f061-47df-b3bb-f61d27c40e24,dda9f26e-4686-4614-99c2-c12ba57d9091,4,25,0
account.d2139abcd9f44a49aa6e504b2c42f429,killunging,0,0,2,0,0,0,0,0,0.0,83.189995,0,0,byplayer,0.0,0.0,1561.8774,815.79,8,59,14,719f0d3a-f061-47df-b3bb-f61d27c40e24,dd22f963-bede-4769-9b4f-bb1e796091c3,1,14,0
account.cb4c7158180a4bd5addc6a1261f4aab4,mecome,1,0,1,1,1,1,0,0,5.035447,166.26999,0,0,byplayer,0.0,0.0,130.74876,231.335,4,38,22,c64dd388-d16e-4519-8892-dd7c0081f147,7b70f722-9a2b-457a-b0ba-cd076671340c,4,21,0
account.dba80dbcc8a64a23afe339f45cd59f4e,Karas_zombie97,2,0,0,2,1,0,0,0,7.4413605,149.5142,0,0,byplayer,0.0,0.0,136.43744,253.311,4,26,21,c64dd388-d16e-4519-8892-dd7c0081f147,7b70f722-9a2b-457a-b0ba-cd076671340c,4,21,0
account.619f4e993c864bf183f55487e9333c9f,yeong-heon,1,0,0,1,1,0,0,0,7.5136037,150.48581,0,1,byplayer,0.0,0.0,182.99956,226.059,2,39,24,c64dd388-d16e-4519-8892-dd7c0081f147,7b70f722-9a2b-457a-b0ba-cd076671340c,4,21,0
account.7834094e601b4e6ea2c90a9732634226,JANUS-7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,21.654167,89.533,2,88,27,c64dd388-d16e-4519-8892-dd7c0081f147,7b70f722-9a2b-457a-b0ba-cd076671340c,4,21,0
account.2fce0649c4b44887b4aea6de42e48551,dongjinyee,2,0,2,2,1,0,0,0,18.949932,151.57,0,1,byzone,0.0,0.0,2687.7144,1168.884,4,17,7,c64dd388-d16e-4519-8892-dd7c0081f147,9073d448-cfea-4cb6-9ce8-9f0c8208f951,4,7,0
account.6050fc0565144dd495f0fa588cdb3275,IloveWak_FreeDom,0,2,2,0,0,0,0,0,0.0,63.449997,3,0,byzone,0.0,0.0,3095.6687,1163.615,3,52,7,c64dd388-d16e-4519-8892-dd7c0081f147,9073d448-cfea-4cb6-9ce8-9f0c8208f951,4,7,0
account.a120ab9caf254a77b0088b3ee4192cd1,greenwellplus,2,1,2,2,1,0,0,0,38.727386,160.37386,0,0,byzone,0.0,0.0,3234.058,1158.87,4,18,7,c64dd388-d16e-4519-8892-dd7c0081f147,9073d448-cfea-4cb6-9ce8-9f0c8208f951,4,7,0
account.d49fec16715b411d992d52ffbe5ff71d,K_bin,1,2,3,2,2,1,0,0,103.65399,220.295,1,0,byzone,0.0,0.0,3055.94,1170.888,9,16,7,c64dd388-d16e-4519-8892-dd7c0081f147,9073d448-cfea-4cb6-9ce8-9f0c8208f951,4,7,0
account.a1c0baf932a0420da2e6383e4a5fba6b,sesfg15982,1,0,0,1,1,0,0,0,9.628033,100.0,0,0,byplayer,0.0,0.0,52.69548,118.741,1,43,27,c64dd388-d16e-4519-8892-dd7c0081f147,b5b474ab-2e2c-403d-bcb3-e21c74624235,4,16,0
account.750f84899d654aa49d2d89f788ae6883,dbtjdwh452,1,0,0,2,2,0,0,0,10.345643,267.62683,2,0,byplayer,0.0,0.0,645.23376,506.795,3,22,16,c64dd388-d16e-4519-8892-dd7c0081f147,b5b474ab-2e2c-403d-bcb3-e21c74624235,4,16,0
account.2835d7da653545bf911d4cee4f8a96c5,Moca_CAT,0,0,1,0,0,0,0,0,0.0,0.0,1,0,byplayer,0.0,0.0,312.7402,300.719,1,65,16,c64dd388-d16e-4519-8892-dd7c0081f147,b5b474ab-2e2c-403d-bcb3-e21c74624235,4,16,0
account.4724853e2875411a8aca27eac35479f6,wnfpdh31,0,0,0,0,0,0,0,0,0.0,65.799995,0,0,byplayer,0.0,0.0,89.71,165.054,2,80,26,c64dd388-d16e-4519-8892-dd7c0081f147,b5b474ab-2e2c-403d-bcb3-e21c74624235,4,16,0
account.1f4d6eddfe01459c9399b53ea4466b03,SSSClass1,4,0,3,6,1,0,0,1,100.03114,483.6,2,0,suicide,1558.4304,0.0,2104.2195,1365.205,3,1,1,c64dd388-d16e-4519-8892-dd7c0081f147,d9d2e2db-0e1e-434e-ae1b-aa5ca33fe2fe,4,1,1
account.55ed8f1ec6514cb98d250a62d1362a6f,Akazki09,2,0,5,4,2,0,0,0,22.763767,367.44553,3,1,alive,1491.8783,0.0,2146.9648,1467.813,8,3,1,c64dd388-d16e-4519-8892-dd7c0081f147,d9d2e2db-0e1e-434e-ae1b-aa5ca33fe2fe,4,1,1
account.139d3e72cf3646688b870e677f9895e6,Yongttong,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,658.3056,397.793,5,66,17,c64dd388-d16e-4519-8892-dd7c0081f147,d9d2e2db-0e1e-434e-ae1b-aa5ca33fe2fe,4,1,1
account.9244d96f274047dd828c0ceeae6b2823,qhdxod1,0,0,0,0,0,0,0,0,0.0,28.7,0,0,byplayer,0.0,0.0,544.2764,378.752,3,45,1,c64dd388-d16e-4519-8892-dd7c0081f147,d9d2e2db-0e1e-434e-ae1b-aa5ca33fe2fe,4,1,1
account.28e193ba242f4e3295744ad748fe2f97,Forza_JeonbukFC,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,1985.287,617.873,5,58,10,c64dd388-d16e-4519-8892-dd7c0081f147,40390919-e6ce-4b5b-a9a8-23a6e689d6f5,4,10,0
account.540c38b9f69f452f99f95afe33546330,Yamiri_Ace,0,0,2,0,0,0,0,0,0.0,125.163155,0,0,byplayer,0.0,0.0,2634.7766,847.145,3,56,10,c64dd388-d16e-4519-8892-dd7c0081f147,40390919-e6ce-4b5b-a9a8-23a6e689d6f5,4,10,0
account.a99257d0a155468aa68133a3555862d4,bws4612,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,1962.462,0.0,830.6976,615.569,8,59,10,c64dd388-d16e-4519-8892-dd7c0081f147,40390919-e6ce-4b5b-a9a8-23a6e689d6f5,4,10,0
account.59d6ae9d46f541b2a119fe771eeee79a,blubwing,0,0,1,0,0,0,0,0,0.0,24.12558,0,0,byplayer,666.468,0.0,2462.9863,847.143,1,57,10,c64dd388-d16e-4519-8892-dd7c0081f147,40390919-e6ce-4b5b-a9a8-23a6e689d6f5,4,10,0
account.d9e28a6d1e5443db917bfe22e41d0013,Airplane_KR,3,1,2,3,2,1,0,0,59.24573,303.19315,0,0,byplayer,0.0,0.0,839.35315,539.697,2,5,14,c64dd388-d16e-4519-8892-dd7c0081f147,c81acbdd-90e8-42d6-b68d-7528f844b85f,4,14,0
account.497f3f155b6a4100a18c6168aa1afbe4,drgoonkiller,0,0,0,0,0,0,0,0,0.0,85.54649,0,0,byplayer,0.0,0.0,84.42558,123.884,3,84,26,c64dd388-d16e-4519-8892-dd7c0081f147,c81acbdd-90e8-42d6-b68d-7528f844b85f,4,14,0
account.f67bbf80fce94e71904ce9aeeb14cf68,uginim,0,0,0,0,0,0,0,0,0.0,84.435,0,0,byplayer,0.0,0.0,25.635801,111.653,2,78,25,c64dd388-d16e-4519-8892-dd7c0081f147,c81acbdd-90e8-42d6-b68d-7528f844b85f,4,14,0
account.59978f99b26f431abfef2fdb750c5ed9,sexappeal2,2,0,2,2,1,0,0,0,7.2755404,242.66403,0,0,byplayer,0.0,0.0,530.7145,437.448,2,20,14,c64dd388-d16e-4519-8892-dd7c0081f147,c81acbdd-90e8-42d6-b68d-7528f844b85f,4,14,0
account.f509b232c587417997260f89dd214ae5,101MadDogs,1,0,0,1,1,0,0,0,3.6471283,99.99999,0,0,byplayer,0.0,0.0,126.12662,197.742,2,41,25,c64dd388-d16e-4519-8892-dd7c0081f147,0e5e78cb-9067-4aaa-8d5a-77383ec0264a,4,24,0
account.df04363fae314cdc9cd7938768c61ecc,JinjuSamdasu,1,0,2,1,1,0,0,0,25.221209,100.0,2,0,byplayer,0.0,0.0,282.56085,224.19,3,40,24,c64dd388-d16e-4519-8892-dd7c0081f147,0e5e78cb-9067-4aaa-8d5a-77383ec0264a,4,24,0
account.99b547b9099c4577895e14183ecf84d8,King_Stork,0,0,0,0,0,0,0,0,0.0,27.026999,1,0,byplayer,0.0,0.0,39.839645,136.619,1,82,26,c64dd388-d16e-4519-8892-dd7c0081f147,0e5e78cb-9067-4aaa-8d5a-77383ec0264a,4,24,0
account.bdcbae17101141209de68c616dd9c473,amynine,0,0,0,0,0,0,0,0,0.0,72.57,0,0,byplayer,0.0,0.0,91.089294,171.852,2,77,24,c64dd388-d16e-4519-8892-dd7c0081f147,0e5e78cb-9067-4aaa-8d5a-77383ec0264a,4,24,0
account.b82b3f739566407480a34f54d45793aa,minjunkoko,1,0,2,1,1,0,0,0,38.14427,124.9,1,0,byplayer,0.0,0.0,693.07104,439.186,5,35,17,c64dd388-d16e-4519-8892-dd7c0081f147,7a9e072e-d51c-4bbc-a1b9-9aac77d1d860,4,17,0
account.e8eca84c64d841368edfa725d1d0d810,woak1004,2,0,0,2,2,0,0,0,59.378708,190.16,0,1,byplayer,0.0,0.0,878.23193,419.841,4,23,17,c64dd388-d16e-4519-8892-dd7c0081f147,7a9e072e-d51c-4bbc-a1b9-9aac77d1d860,4,17,0
account.cff541e12715402fbf13d8dc6e8be169,MDOKHJ,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,424.4569,245.967,2,68,17,c64dd388-d16e-4519-8892-dd7c0081f147,7a9e072e-d51c-4bbc-a1b9-9aac77d1d860,4,17,0
account.60ea90d5943d4779becdec3ce0c8dbc2,comic_sin,1,0,0,0,0,0,0,0,0.0,102.0,0,0,byplayer,0.0,0.0,606.5969,303.527,3,67,17,c64dd388-d16e-4519-8892-dd7c0081f147,7a9e072e-d51c-4bbc-a1b9-9aac77d1d860,4,17,0
account.aef6a40f810b42fea143e826f8ef7b98,Kazuhiro0602,1,0,2,0,0,0,0,0,0.0,52.484833,7,0,byplayer,223.43163,0.0,881.62726,708.835,3,60,11,c64dd388-d16e-4519-8892-dd7c0081f147,d7c3ee72-b2e7-4a6f-91c7-3037fc0308a9,3,11,0
account.96516593e2a94cb5b121dbce4db87e75,Jinpachi-K,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,1030.3787,522.423,6,62,11,c64dd388-d16e-4519-8892-dd7c0081f147,d7c3ee72-b2e7-4a6f-91c7-3037fc0308a9,3,11,0
account.9a1c94757e694aaea900d07731c9af38,mayoyon,0,0,2,0,0,0,0,0,0.0,43.05,7,1,byplayer,571.8922,0.0,1247.8901,698.524,5,61,11,c64dd388-d16e-4519-8892-dd7c0081f147,d7c3ee72-b2e7-4a6f-91c7-3037fc0308a9,3,11,0
account.0963777fede8440eb04525fe1c690c9e,Kang_Hyuk,0,0,0,0,0,0,0,0,0.0,44.415,0,0,byplayer,0.0,0.0,323.9112,196.0,2,76,23,c64dd388-d16e-4519-8892-dd7c0081f147,20bd1217-3302-41f4-af20-082cda1b0912,3,23,0
account.888bf8ea1e50495298958d927e04f196,seongnam6048,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,437.28247,233.993,3,75,23,c64dd388-d16e-4519-8892-dd7c0081f147,20bd1217-3302-41f4-af20-082cda1b0912,3,23,0
account.020a63920d47454490131cc440a27a15,GGoma_149,1,0,0,0,0,0,0,0,0.0,100.0,0,0,byplayer,0.0,0.0,482.4683,233.995,2,74,23,c64dd388-d16e-4519-8892-dd7c0081f147,20bd1217-3302-41f4-af20-082cda1b0912,3,23,0
account.8aa75c69547d4185880247a7a06f9e5d,White_TigerKR,3,1,6,2,1,1,0,0,48.576534,391.08005,3,0,byplayer,0.0,0.0,3410.3997,1459.661,4,8,2,c64dd388-d16e-4519-8892-dd7c0081f147,3045d98b-8b19-466b-aeac-56b1d25da885,4,2,0
account.5b4180f12f7347a3bc77e8c4087ba3d7,vryo,0,0,5,1,1,0,0,0,13.940494,21.820005,10,0,byplayer,0.0,0.0,3634.682,1459.664,5,29,2,c64dd388-d16e-4519-8892-dd7c0081f147,3045d98b-8b19-466b-aeac-56b1d25da885,4,2,0
account.ead263bbab2b43d3a8e12467e3be2e33,kr_greed,0,0,2,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,1066.3257,553.834,4,47,2,c64dd388-d16e-4519-8892-dd7c0081f147,3045d98b-8b19-466b-aeac-56b1d25da885,4,2,0
account.e04494619d6f464fb3b3761c480a5fef,katrina12,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,992.5633,563.493,7,46,2,c64dd388-d16e-4519-8892-dd7c0081f147,3045d98b-8b19-466b-aeac-56b1d25da885,4,2,0
account.f8969139618f4408bfb9ee0e520d5343,MJLAHEI,1,0,0,0,0,0,0,0,0.0,99.99999,0,0,byplayer,0.0,0.0,18.67186,93.537,1,86,27,c64dd388-d16e-4519-8892-dd7c0081f147,47745853-a972-44a7-9bd0-ed01f15a6e2e,3,27,0
account.4a9ef519963e431089c8393a9fa00b9d,ANG_GiMoTTi7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,14.575142,113.667,0,85,27,c64dd388-d16e-4519-8892-dd7c0081f147,47745853-a972-44a7-9bd0-ed01f15a6e2e,3,27,0
account.d89528dea4e6424da7b1c086084bc182,Rad-falcon,1,0,0,1,1,0,0,0,12.649327,50.800003,0,0,byplayer,0.0,0.0,61.28831,129.839,2,42,27,c64dd388-d16e-4519-8892-dd7c0081f147,47745853-a972-44a7-9bd0-ed01f15a6e2e,3,27,0
account.c67a419a43344cb29c7716f9a7879312,Ooniis,0,0,1,0,0,0,0,0,0.0,0.0,1,0,byplayer,0.0,0.0,167.71996,172.492,1,79,26,c64dd388-d16e-4519-8892-dd7c0081f147,8f4707e2-fb0c-47f1-9faa-a21a8658daa7,3,26,0
account.ecdac1abd1724d7f9446a5a7a6bbe629,ibriu,2,0,2,2,2,0,0,0,7.4044914,200.0,1,0,byplayer,0.0,0.0,140.65892,172.494,2,28,26,c64dd388-d16e-4519-8892-dd7c0081f147,8f4707e2-fb0c-47f1-9faa-a21a8658daa7,3,26,0
account.f4a4323c70f0420797974d0ce8cd5cd4,ADELEJUN,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,137.60143,162.71,2,81,26,c64dd388-d16e-4519-8892-dd7c0081f147,8f4707e2-fb0c-47f1-9faa-a21a8658daa7,3,26,0
account.48aacc07a04147558ccf66aa5cf37e72,P_hysics,1,0,6,0,0,0,0,0,0.0,52.387196,4,0,byzone,0.0,0.0,3466.818,1139.876,2,50,5,c64dd388-d16e-4519-8892-dd7c0081f147,2d90518c-32f9-4608-8610-404d4b972b71,4,5,0
account.dcaf2ff7b4f248d18b218d7dd29445ec,KingJeHyung,1,0,7,2,1,0,0,0,32.323338,116.32568,7,1,byplayer,200.32071,0.0,2669.0793,1126.604,7,12,5,c64dd388-d16e-4519-8892-dd7c0081f147,2d90518c-32f9-4608-8610-404d4b972b71,4,5,0
account.c58cfa183ca241e6802074dcb3d9ae1e,C_HYUN_0201,2,0,6,2,1,0,0,0,33.714657,104.25637,9,1,byplayer,202.77098,45.83015,2814.275,1183.043,3,10,5,c64dd388-d16e-4519-8892-dd7c0081f147,2d90518c-32f9-4608-8610-404d4b972b71,4,5,0
account.c33682a179744383a617618eeab67514,GET_OUT_LOBY_,2,1,5,2,2,0,0,0,30.00585,357.5831,8,0,byplayer,0.0,0.0,4117.739,1167.782,3,11,5,c64dd388-d16e-4519-8892-dd7c0081f147,2d90518c-32f9-4608-8610-404d4b972b71,4,5,0
account.dc0832d41a1e48449be94bc1c9e3bc88,3cannon123,1,0,3,2,2,0,0,0,27.742104,193.45,2,0,byplayer,0.0,0.0,1899.9109,1171.554,6,13,6,c64dd388-d16e-4519-8892-dd7c0081f147,8f99f224-0d1c-4785-aba6-781a81bdd13b,4,6,0
account.90dfe10f86d349a2a2062c25f7baa30f,DO_120408,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,96.23793,133.854,4,51,6,c64dd388-d16e-4519-8892-dd7c0081f147,8f99f224-0d1c-4785-aba6-781a81bdd13b,4,6,0
account.fadb50c95fa14f2cb624e7a917ecc045,kokobop0506,2,1,1,2,1,1,0,0,2.4905987,392.5079,1,0,byplayer,0.0,0.0,1120.2709,1171.552,7,14,6,c64dd388-d16e-4519-8892-dd7c0081f147,8f99f224-0d1c-4785-aba6-781a81bdd13b,4,6,0
account.94a90fa5cee4460aa2011a6970b90f25,chen_92121,2,0,2,2,1,1,0,0,25.26426,507.981,0,1,byplayer,0.0,0.0,1688.537,1139.341,6,15,6,c64dd388-d16e-4519-8892-dd7c0081f147,8f99f224-0d1c-4785-aba6-781a81bdd13b,4,6,0
account.0651ecc36c894779bbcfbd845d88a5dd,JAMONG-IT,0,0,1,1,1,1,0,0,11.205247,48.04225,1,0,byzone,0.0,0.0,801.1347,613.341,4,32,12,c64dd388-d16e-4519-8892-dd7c0081f147,cb257bdd-6626-45f4-9236-d9faded526d6,3,12,0
account.d03cb99f93c04f1d98009cf7a4987fbb,thd9964,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,586.9544,425.944,5,63,12,c64dd388-d16e-4519-8892-dd7c0081f147,cb257bdd-6626-45f4-9236-d9faded526d6,3,12,0
account.d6e45384df7c4494b9fa403d083fe151,O-MYUNSALRYO,1,0,2,1,1,0,0,0,23.11846,149.95998,0,1,byplayer,0.0,0.0,738.8479,526.866,5,33,12,c64dd388-d16e-4519-8892-dd7c0081f147,cb257bdd-6626-45f4-9236-d9faded526d6,3,12,0
account.b4b18f7280524ecd86d593034dd98116,sin-jo,1,0,0,0,0,0,0,0,0.0,74.11,0,0,byplayer,0.0,0.0,120.426834,174.759,3,72,20,c64dd388-d16e-4519-8892-dd7c0081f147,1df3ec6d-dfab-44f9-aef8-aa0304bf021a,4,13,0
account.975ba71e07f449ff9b135fbd39a473c2,famousmiller,1,0,0,1,1,0,0,0,8.192474,99.99999,0,0,byplayer,0.0,0.0,61.778175,95.765,3,37,20,c64dd388-d16e-4519-8892-dd7c0081f147,1df3ec6d-dfab-44f9-aef8-aa0304bf021a,4,13,0
account.7f2c90234d7c4b6ebc6811cb0cc9ed75,Serious_Jam,1,0,4,3,1,0,0,0,20.936905,166.42651,0,0,byzone,0.0,0.0,1026.0261,598.369,3,4,13,c64dd388-d16e-4519-8892-dd7c0081f147,1df3ec6d-dfab-44f9-aef8-aa0304bf021a,4,13,0
account.b1403d8f98e84794b1ce38c7e9312b09,famousyulmu,1,1,0,1,1,0,0,0,12.517939,143.5735,0,0,byplayer,0.0,0.0,280.13815,250.341,3,36,20,c64dd388-d16e-4519-8892-dd7c0081f147,1df3ec6d-dfab-44f9-aef8-aa0304bf021a,4,13,0
account.7170cc6bf28d4b1db291df48607ac57c,afreecachul99,2,0,1,2,1,0,0,0,16.21311,250.12698,0,0,byplayer,0.0,0.0,143.9846,238.506,3,27,22,c64dd388-d16e-4519-8892-dd7c0081f147,2e7cc606-a64e-45c1-be66-c5213646f825,2,22,0
account.cbc8041f82424c86a9104a601bd53cde,Asisttt,0,1,0,0,0,0,0,0,0.0,49.2,0,0,byplayer,0.0,0.0,33.605637,87.769,1,73,22,c64dd388-d16e-4519-8892-dd7c0081f147,2e7cc606-a64e-45c1-be66-c5213646f825,2,22,0
account.467b29e63a3b4f77a3bd1a18b1279e08,Twitch_kimbaeksa,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,7.8372827,83.236,1,91,28,c64dd388-d16e-4519-8892-dd7c0081f147,2b14893b-7355-41c1-831c-10093ac30b06,1,28,0
account.8f10f3c5ec434951a2054b30c55afb52,HU_GEE,1,0,0,0,0,0,0,0,0.0,52.913345,0,0,byplayer,0.0,0.0,225.69775,288.897,4,71,20,c64dd388-d16e-4519-8892-dd7c0081f147,8ca839a2-2a35-40b6-a838-408f0d383811,1,20,0
account.2fb84d457d6347e2bf6d46a22b4b6eab,Y0RUSHI,1,0,3,1,1,0,0,0,4.2404714,185.7925,1,0,byplayer,0.0,0.0,1846.7122,959.861,5,31,9,c64dd388-d16e-4519-8892-dd7c0081f147,52243263-b189-446a-b849-800f957f4651,3,9,0
account.cde9478a08aa4d0098859470454e0255,bum_Soo,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,13.310378,110.098,1,55,9,c64dd388-d16e-4519-8892-dd7c0081f147,52243263-b189-446a-b849-800f957f4651,3,9,0
account.e77be1fa5f8d4a8ab5aa6da65cff565d,Hyun_Bus,1,0,2,2,1,1,0,0,52.014786,238.26035,5,1,byplayer,0.0,0.0,1917.8059,959.859,9,19,9,c64dd388-d16e-4519-8892-dd7c0081f147,52243263-b189-446a-b849-800f957f4651,3,9,0
account.7315167868964d5eb0c60a79878071c1,CharmingPurple,1,0,0,1,1,0,0,0,4.269536,100.0,0,0,byplayer,0.0,0.0,11.032624,95.902,2,44,27,c64dd388-d16e-4519-8892-dd7c0081f147,2cfecc73-ba74-4370-9693-2b8162cefef5,4,18,0
account.eb03b9eb1d1744e2a653b6f0dbde508a,GIGAJJANG,2,0,0,2,1,0,0,0,18.900967,200.0,1,0,byplayer,0.0,0.0,197.89305,414.738,2,24,18,c64dd388-d16e-4519-8892-dd7c0081f147,2cfecc73-ba74-4370-9693-2b8162cefef5,4,18,0
account.65e7a0f1bcd24b1f9dc444570cf58ec9,Sunshine-AnAn,1,2,1,3,1,3,0,0,26.525818,362.49664,0,3,byplayer,0.0,0.0,347.01126,414.74,3,7,18,c64dd388-d16e-4519-8892-dd7c0081f147,2cfecc73-ba74-4370-9693-2b8162cefef5,4,18,0
account.105c41ad523e4d59af55b2870567bb9e,Da_junxun,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,63.827965,125.06,1,83,26,c64dd388-d16e-4519-8892-dd7c0081f147,2cfecc73-ba74-4370-9693-2b8162cefef5,4,18,0
account.23675c457e1e479aafb2d1caffcddf5f,IMtkcjgtxwd,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,0.0,271.192,0,89,28,c64dd388-d16e-4519-8892-dd7c0081f147,cfd72266-9a9f-41dd-b2f4-c28d2362917d,4,8,0
account.6f0304eecb364e739f12ad1ae61fc33e,hamhaja8282,0,0,1,0,0,0,0,0,0.0,0.0,12,0,byplayer,0.0,0.0,4027.3853,1029.015,6,54,8,c64dd388-d16e-4519-8892-dd7c0081f147,cfd72266-9a9f-41dd-b2f4-c28d2362917d,4,8,0
account.fc07e8c47c5642e08340428f53c577cd,GPBOYYY,0,0,0,0,0,0,0,0,0.0,40.89,0,0,byplayer,0.0,0.0,20.454514,91.549,2,87,27,c64dd388-d16e-4519-8892-dd7c0081f147,cfd72266-9a9f-41dd-b2f4-c28d2362917d,4,8,0
account.d2108092a11840b8bc6d70ed97bf0ea5,gkgk7,0,0,6,0,0,0,0,0,0.0,84.723,7,0,byplayer,0.0,19.79908,3063.9563,1058.151,6,53,8,c64dd388-d16e-4519-8892-dd7c0081f147,cfd72266-9a9f-41dd-b2f4-c28d2362917d,4,8,0
account.4655b87a9a8c4b65899cf0053f46ecc2,codename_pjw,1,0,0,0,0,0,0,0,0.0,190.61,0,0,byplayer,0.0,0.0,146.21994,278.29,2,70,19,c64dd388-d16e-4519-8892-dd7c0081f147,e8371208-6507-428d-9c8f-060ae5fed904,3,19,0
account.216f8b680ba5472a962e16fc7ec3e699,Dori1691,2,0,2,2,1,1,0,0,7.2154717,219.97787,5,0,byplayer,0.0,0.0,100.9143,302.524,3,25,19,c64dd388-d16e-4519-8892-dd7c0081f147,e8371208-6507-428d-9c8f-060ae5fed904,3,19,0
account.8569aacec8f2464693cdcf568ac40f1f,Mr_1000,0,0,0,0,0,0,0,0,0.0,109.939995,0,0,byplayer,0.0,0.0,575.8988,302.522,3,69,19,c64dd388-d16e-4519-8892-dd7c0081f147,e8371208-6507-428d-9c8f-060ae5fed904,3,19,0
account.a22f9375cab04f30a70fab48201001f0,minhwany591,4,0,5,5,2,0,0,0,28.589293,560.81006,2,0,byplayer,2966.6663,0.0,3430.5002,1252.806,6,2,4,c64dd388-d16e-4519-8892-dd7c0081f147,1232571a-8697-42a5-a429-8bc7afea7527,1,4,0
account.acf83b994de349c0b2c4324679c09db1,megaMD,1,0,0,0,0,0,0,0,0.0,100.0,0,0,byplayer,0.0,0.0,548.5019,342.926,2,64,15,c64dd388-d16e-4519-8892-dd7c0081f147,ad716d92-8264-49c6-8589-f2f9ad0963b1,4,15,0
account.ccbb9bdc4b5d4ebdb9e739ab46e3b2ff,Ren1c,1,0,2,2,1,0,0,1,43.855976,96.450005,0,1,suicide,0.0,0.0,1373.2019,507.772,2,21,15,c64dd388-d16e-4519-8892-dd7c0081f147,ad716d92-8264-49c6-8589-f2f9ad0963b1,4,15,0
account.53cfb4915fe04c8c8f6037d1db97dd8a,kingKH,2,2,2,3,1,2,0,0,71.82603,423.66873,1,0,byplayer,0.0,0.0,586.30365,434.579,4,6,15,c64dd388-d16e-4519-8892-dd7c0081f147,ad716d92-8264-49c6-8589-f2f9ad0963b1,4,15,0
